"ID_VIV","ID_HOG","ID_PER","UPM","VIV_SEL","HOGAR","N_REN","RESUL_POB","PM6_1","PM6_2_1","PM6_2_2","PM6_2_3","PM6_3_1","PM6_3_2","PM6_3_3","PM6_3_4","PM6_3_5","PM6_3_6","PM6_4_1","PM6_4_2","PM6_4_3","PM6_4_4","PM6_4_5","PM6_5_1","PM6_5_2","PM6_5_3","PM6_5_4","PM6_5_5","PM6_6_01","PM6_6_02","PM6_6_03","PM6_6_04","PM6_6_05","PM6_6_06","PM6_6_07","PM6_6_08","PM6_6_09","PM6_6_10","PM6_7_1","PM6_7_2","PM6_7_3","PM6_7_4","PM6_7_5","PM6_7_6","PM6_8_1","PM6_8_2","PM6_8_3","PM6_8_4","PM6_8_5","PM6_8_6","PM6_8_7","PM6_8_8","PM6_8_9","PM6_9_1","PM6_9_2","PM6_9_3","PM6_9_4","PM6_9_5","PM6_9_6","PM6_9_7","SEXO","EDAD","P4_1_06","ENT","TLOC","DOMINIO","ESTRATO","EST_DIS","UPM_DIS","FAC_NIN"
"0706896.02
","0706896.02.1
","0706896.02.1.03
","0706896
","02
","1
","03
","A
","1
","2
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","4
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01043
","746
"
"0706900.05
","0706900.05.1
","0706900.05.1.02
","0706900
","05
","1
","02
","A
","1
","3
","1
","3
","1
","1
","1
","1
","9
","1
","1
","2
","2
","2
","2
","1
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01043
","693
"
"0706900.05
","0706900.05.1
","0706900.05.1.03
","0706900
","05
","1
","03
","A
","1
","4
","4
","4
","2
","1
","2
","1
","2
","2
","1
","2
","2
","1
","1
","3
","1
","2
","2
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01043
","693
"
"0706900.05
","0706900.05.1
","0706900.05.1.04
","0706900
","05
","1
","04
","A
","1
","2
","4
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01043
","693
"
"0706901.05
","0706901.05.1
","0706901.05.1.07
","0706901
","05
","1
","07
","A
","1
","2
","1
","4
","1
","1
","1
","1
","2
","1
","2
","9
","1
","1
","2
","3
","1
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01043
","706
"
"0706903.01
","0706903.01.1
","0706903.01.1.04
","0706903
","01
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01044
","571
"
"0706904.02
","0706904.02.1
","0706904.02.1.04
","0706904
","02
","1
","04
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","4
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01044
","518
"
"0706906.03
","0706906.03.1
","0706906.03.1.05
","0706906
","03
","1
","05
","A
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01044
","614
"
"0706907.03
","0706907.03.1
","0706907.03.1.02
","0706907
","03
","1
","02
","A
","2
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","2
","064
","01044
","671
"
"0706910.05
","0706910.05.1
","0706910.05.1.04
","0706910
","05
","1
","04
","A
","2
","3
","1
","4
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","3
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01044
","636
"
"0706912.02
","0706912.02.1
","0706912.02.1.03
","0706912
","02
","1
","03
","A
","1
","3
","3
","4
","1
","1
","2
","2
","2
","1
","1
","1
","2
","2
","2
","1
","2
","2
","2
","1
","1
","2
","1
","1
","5
","2
","1
","1
","4
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","11
","1
","07
","1
","U
","3
","065
","01045
","1399
"
"0706915.01
","0706915.01.1
","0706915.01.1.07
","0706915
","01
","1
","07
","A
","1
","3
","3
","4
","1
","1
","1
","1
","9
","1
","1
","1
","1
","1
","1
","3
","1
","2
","1
","3
","2
","2
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01046
","1112
"
"0706918.05
","0706918.05.1
","0706918.05.1.04
","0706918
","05
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01046
","1263
"
"0706927.01
","0706927.01.1
","0706927.01.1.03
","0706927
","01
","1
","03
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01049
","1233
"
"0706934.04
","0706934.04.1
","0706934.04.1.03
","0706934
","04
","1
","03
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","4
","066
","01050
","1358
"
"0706945.01
","0706945.01.1
","0706945.01.1.04
","0706945
","01
","1
","04
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","2
","2
","1
","1
","10
","1
","07
","1
","U
","2
","064
","01053
","406
"
"0706947.02
","0706947.02.1
","0706947.02.1.03
","0706947
","02
","1
","03
","A
","1
","3
","4
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","1
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01053
","430
"
"0706950.04
","0706950.04.1
","0706950.04.1.03
","0706950
","04
","1
","03
","A
","1
","2
","2
","3
","2
","1
","1
","2
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01053
","409
"
"0706952.05
","0706952.05.1
","0706952.05.1.04
","0706952
","05
","1
","04
","A
","1
","3
","1
","4
","1
","1
","1
","1
","1
","1
","2
","1
","1
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","2
","1
","3
","1
","4
","1
","4
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","10
","1
","07
","1
","U
","2
","064
","01053
","333
"
"0706958.01
","0706958.01.1
","0706958.01.1.04
","0706958
","01
","1
","04
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01055
","464
"
"0706960.02
","0706960.02.1
","0706960.02.1.03
","0706960
","02
","1
","03
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","1
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01055
","496
"
"0706962.03
","0706962.03.1
","0706962.03.1.03
","0706962
","03
","1
","03
","A
","2
","1
","2
","4
","1
","1
","1
","1
","1
","1
","9
","2
","2
","9
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01055
","481
"
"0706965.04
","0706965.04.1
","0706965.04.1.03
","0706965
","04
","1
","03
","A
","1
","3
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","3
","3
","2
","2
","1
","4
","1
","1
","1
","1
","2
","1
","1
","1
","4
","1
","1
","1
","1
","2
","1
","1
","1
","2
","1
","2
","1
","2
","1
","2
","1
","1
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","2
","064
","01055
","490
"
"0706965.04
","0706965.04.1
","0706965.04.1.05
","0706965
","04
","1
","05
","A
","2
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","3
","3
","2
","2
","1
","1
","2
","1
","2
","1
","1
","1
","1
","1
","2
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01055
","490
"
"0706967.05
","0706967.05.1
","0706967.05.1.05
","0706967
","05
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","1
","1
","1
","2
","1
","2
","1
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01055
","504
"
"0706971.04
","0706971.04.1
","0706971.04.1.03
","0706971
","04
","1
","03
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","3
","4
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","2
","064
","01056
","1182
"
"0706977.02
","0706977.02.1
","0706977.02.1.04
","0706977
","02
","1
","04
","A
","1
","2
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01058
","456
"
"0706979.03
","0706979.03.1
","0706979.03.1.03
","0706979
","03
","1
","03
","A
","1
","2
","2
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","1
","1
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01058
","498
"
"0706981.05
","0706981.05.1
","0706981.05.1.03
","0706981
","05
","1
","03
","A
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","2
","2
","3
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01058
","538
"
"0706984.02
","0706984.02.1
","0706984.02.1.04
","0706984
","02
","1
","04
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01059
","668
"
"0706988.01
","0706988.01.1
","0706988.01.1.03
","0706988
","01
","1
","03
","A
","2
","3
","4
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","1
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01060
","1005
"
"0706990.03
","0706990.03.1
","0706990.03.1.05
","0706990
","03
","1
","05
","A
","2
","4
","4
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01060
","982
"
"0706996.01
","0706996.01.2
","0706996.01.2.03
","0706996
","01
","2
","03
","A
","1
","1
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01062
","960
"
"0707013.04
","0707013.04.1
","0707013.04.1.03
","0707013
","04
","1
","03
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","3
","2
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01066
","1009
"
"0707015.01
","0707015.01.1
","0707015.01.1.04
","0707015
","01
","1
","04
","A
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","1
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01067
","1454
"
"0707015.01
","0707015.01.1
","0707015.01.1.05
","0707015
","01
","1
","05
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","1
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01067
","1454
"
"0707016.02
","0707016.02.1
","0707016.02.1.03
","0707016
","02
","1
","03
","A
","2
","1
","2
","4
","1
","2
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","2
","064
","01067
","1529
"
"0707022.04
","0707022.04.1
","0707022.04.1.04
","0707022
","04
","1
","04
","A
","1
","1
","2
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01068
","1255
"
"0707024.02
","0707024.02.1
","0707024.02.1.02
","0707024
","02
","1
","02
","A
","1
","2
","3
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","1
","09
","1
","07
","1
","U
","3
","065
","01069
","1408
"
"0707026.04
","0707026.04.1
","0707026.04.1.05
","0707026
","04
","1
","05
","A
","2
","1
","2
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","5
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","3
","065
","01069
","1053
"
"0707032.03
","0707032.03.1
","0707032.03.1.07
","0707032
","03
","1
","07
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","2
","064
","01071
","1205
"
"0707037.02
","0707037.02.1
","0707037.02.1.03
","0707037
","02
","1
","03
","A
","1
","3
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","3
","8
","3
","8
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","3
","065
","01072
","598
"
"0707062.01
","0707062.01.1
","0707062.01.1.03
","0707062
","01
","1
","03
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","09
","1
","07
","1
","U
","3
","065
","01077
","652
"
"0707064.02
","0707064.02.1
","0707064.02.1.04
","0707064
","02
","1
","04
","A
","1
","1
","1
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","10
","1
","07
","1
","U
","3
","065
","01077
","630
"
"0707066.03
","0707066.03.1
","0707066.03.1.03
","0707066
","03
","1
","03
","A
","1
","1
","1
","4
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","5
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","1
","1
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","1
","2
","2
","10
","1
","07
","1
","U
","3
","065
","01077
","627
"
"0707071.05
","0707071.05.1
","0707071.05.1.06
","0707071
","05
","1
","06
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","8
","2
","1
","09
","1
","07
","1
","U
","3
","065
","01077
","488
"
"0707090.05
","0707090.05.1
","0707090.05.1.05
","0707090
","05
","1
","05
","A
","2
","3
","2
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01081
","1392
"
"0707091.01
","0707091.01.1
","0707091.01.1.03
","0707091
","01
","1
","03
","A
","1
","2
","1
","3
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","4
","2
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","1
","09
","1
","07
","1
","U
","2
","064
","01082
","1348
"
"0707093.03
","0707093.03.1
","0707093.03.1.03
","0707093
","03
","1
","03
","A
","2
","3
","3
","2
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","1
","2
","1
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","11
","1
","07
","1
","U
","2
","064
","01082
","1248
"
"0707093.03
","0707093.03.1
","0707093.03.1.04
","0707093
","03
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","3
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","2
","064
","01082
","1248
"
"0707094.04
","0707094.04.1
","0707094.04.1.04
","0707094
","04
","1
","04
","A
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","1
","1
","1
","2
","3
","3
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","2
","064
","01082
","1394
"
"0707096.01
","0707096.01.1
","0707096.01.1.03
","0707096
","01
","1
","03
","A
","1
","1
","1
","2
","2
","1
","1
","1
","2
","1
","1
","1
","1
","2
","2
","1
","3
","3
","3
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","4
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","1
","063
","01083
","1866
"
"0707098.02
","0707098.02.1
","0707098.02.1.05
","0707098
","02
","1
","05
","A
","2
","1
","1
","2
","1
","1
","1
","1
","1
","1
","2
","1
","2
","2
","2
","3
","3
","2
","2
","3
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","09
","1
","07
","1
","U
","1
","063
","01083
","1381
"
"0707101.03
","0707101.03.1
","0707101.03.1.05
","0707101
","03
","1
","05
","A
","1
","1
","1
","3
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","1
","3
","2
","2
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","11
","1
","07
","1
","U
","1
","063
","01083
","1514
"
"0707103.04
","0707103.04.1
","0707103.04.1.04
","0707103
","04
","1
","04
","A
","1
","3
","2
","4
","1
","1
","1
","1
","2
","1
","1
","1
","1
","1
","1
","3
","3
","2
","2
","1
","1
","2
","1
","1
","1
","1
","1
","1
","1
","1
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","2
","1
","2
","2
","2
","2
","2
","2
","2
","2
","1
","10
","1
","07
","1
","U
","1
","063
","01083
","1675
"
